ticker,name,collected_at,data_start_date,price,change,volume,ghl_color,ghl_status,ghl_days_since_change,ghl_last_change_date,ghl_last_change_price,ghl_change_percent_from_last_change,rsi,rsi_status,rsi_last_change_date,rsi_last_change_price,rsi_days_since_last_change,rsi_change_percent_from_last_change,sector,industry,tradingview_id,market_capitalization,commodity_name,display_name,sma_50,sma_100,sma_200,diff_sma50,diff_sma100,diff_sma200,bb_mid,bb_upper,bb_lower,diff_upper_bb,diff_lower_bb,last_max,fell_from_last_max,last_local_min_date,last_local_min_price,is_last_candle_min,days_after_last_local_min,percent_change_from_last_local_min,last_local_max_date,last_local_max_price,is_last_candle_max,days_after_last_local_max,percent_fall_from_last_local_max,price_per_earning,earnings_per_share_basic_ttm,number_of_employees,ml_direction,ml_value,ml_last_change_date,ml_last_change_price,ml_change_percent_from_last_change
MOVEUSDT,Movement,2026-04-22T00:48:01.809Z,2024-12-09,0.0183,-3.1746031746031735,181923675.8,blue,close,301,2025-06-23,0.1853,-90.1241230437129,38.64017023230723,close,,0,0,0,,,CRYPTO:MOVEMUSD,67313543.756109,,Movement,0.08161199999999999,,,-77.57682693721512,,,0.026294999999999995,0.04268114963925326,0.009908850360746728,-57.12392905375317,84.68338236789074,,,,,,,,,,,,,,,,-1,0.06872066974005774,2025-03-10,0.4344,-95.78729281767956
EOSUSDT,EOS / USDT,2026-04-22T00:48:03.532Z,2018-05-28,0.7799,1.814621409921674,2070665.9,grey,close,14,2025-05-12,0.8163,-4.459144922209967,53.786451133794024,close,2024-11-25,1.1038,182,-29.34408407320166,,,,,,EOS / USDT,0.648764,0.701364,1.3751825000000002,20.213205418303115,11.19760923001467,-43.287527291832184,0.67476,0.8963712127127146,0.45314878728728547,-12.993636013837872,72.10682713480641,1.5406,49.3768661560431,2024-08-05,0.4,,294,94.975,2024-12-02,1.5406,,175,49.3768661560431,,,,-1,1.0259594421902272,2025-01-27,0.6407,21.726236928359597
RSRUSDT,Reserve Rights,2026-04-22T00:48:04.753Z,2020-08-24,0.001751,-1.7396184062850726,2574923608.1,blue,close,175,2025-10-27,0.005496,-68.14046579330422,35.68919120803312,open,2026-01-26,0.001783,84,-1.794727986539546,,,CRYPTO:RSRUSD,109568139.7377956,,Reserve Rights,0.0047966599999999995,0.00636383,0.005297935,-63.49543223826579,-72.48512295268729,-66.94938688375754,0.00195725,0.0029749302788695474,0.0009395697211304521,-41.141477753711676,86.3619016897722,0.027001,93.51505499796305,2026-02-23,0.00134,,56,30.671641791044767,2024-12-02,0.027001,,504,93.51505499796305,,,,-1,0.003625694515705484,2025-03-03,0.005257,-66.69202967471944
LOKAUSDT,LOKA / USDT,2026-04-22T00:48:06.452Z,2022-01-17,0.1237,4.653130287648058,7279008.4,blue,close,1092,2022-08-01,0.7927,-84.39510533619276,55.40853719461688,close,,0,0,0,,,,,,LOKA / USDT,0.149466,0.201974,,-17.23870311642781,-38.75449315258399,,0.07968,0.12619643150543686,0.03316356849456313,-1.9782108540282284,272.9996668491194,0.4943,74.97471171353429,2025-06-16,0.041,,42,201.70731707317074,2024-03-04,0.4943,,511,74.97471171353429,,,,-1,0.13973263434536626,2025-01-27,0.1225,0.9795918367347056
GMTUSDT,GMT,2026-04-22T00:48:07.200Z,2022-03-07,0.01184,8.12785388127854,284268395,blue,close,1309,2022-09-19,0.6162,-98.07854592664718,34.9374059262603,open,2026-03-16,0.01033,35,14.617618586640834,,,CRYPTO:GMTUSD,36817198.03532394,,GMT,0.02891459999999999,0.07611429999999997,0.22525435,-59.05182848803025,-84.44444736403014,-94.74371971062934,0.013165,0.018924137088140894,0.007405862911859104,-37.434399545648404,59.87333469325302,0.4495,97.36596218020021,2025-10-06,0.005,,196,136.79999999999998,2024-01-01,0.4495,,840,97.36596218020021,,,,-1,0.02328662322078203,2025-01-13,0.1092,-89.15750915750917
MBLUSDT,MovieBloc,2026-04-22T00:48:08.436Z,2020-02-17,0.00094,-1.5706806282722554,1931377249,blue,close,658,2024-07-01,0.002158,-56.441149212233555,32.47164740050316,open,2026-03-16,0.000911,35,3.18331503841931,,,CRYPTO:MBLUSD,18153325.747324202,,MovieBloc,0.0016149599999999997,0.0022331099999999995,0.0029702249999999995,-41.79422400554812,-57.90623838503252,-68.35256588305599,0.0010397000000000002,0.0012918452755853263,0.0007875547244146741,-27.235868120964223,19.356785104505114,0.005034,81.32697655939612,2024-07-01,0.0017,,658,0,2024-11-11,0.005034,,525,81.32697655939612,,,,-1,0.0016484111649753106,2025-03-31,0.001989,-52.740070387129215
AMPUSDT,Amp,2026-04-22T00:48:09.707Z,2021-11-22,0.000886,2.07373271889401,1577563372,blue,close,378,2025-04-07,0.003595,-75.35465924895689,22.197854472053933,open,2026-02-09,0.001549,70,-42.80180761781796,,,CRYPTO:AMP2USD,76980842.06956688,,Amp,0.0025830400000000004,0.0038581000000000006,0.004137669999999999,-65.69933102081269,-77.03532827039217,-78.58698252881452,0.001506,0.0023821787488863214,0.0006298212511136783,-62.807157086167074,40.67483407924628,0.0145,93.8896551724138,2026-04-13,0.000832,,7,6.490384615384618,2024-12-02,0.0145,,504,93.8896551724138,,,,-1,0.0019742014159279168,2025-03-03,0.004043,-78.08558001484046
KMNOUSDT,Kamino,2026-04-22T00:48:10.663Z,2025-05-05,0.01943,-3.8118811881188113,64598972,blue,close,154,2025-11-17,0.05155,-62.30843840931135,38.72171180269929,close,,0,0,0,,,CRYPTO:KMNOUSD,85962364.24729499,,Kamino,0.050463999999999995,,,-61.49730500951173,,,0.0335845,0.06501539211269702,0.002153607887302976,-70.11476918216499,802.2069483750237,,,,,,,,,,,,,,,,-1,0.04637339762155323,2026-01-19,0.04394,-55.78060992262176
BLZUSDT,BLZ / USDT,2026-04-22T00:48:11.878Z,2020-08-10,0.0582,-14.411764705882357,438858900,blue,close,70,2024-10-14,0.1389,-58.09935205183585,36.533776436197954,close,2024-04-01,0.4407,266,-86.79373723621511,,,,,,BLZ / USDT,0.229242,0.18476099999999995,0.1813818499999999,-74.6119820975214,-68.4998457466673,-67.91299680756369,0.12587,0.18797095329381025,0.06376904670618977,-69.037769410559,-8.73315031954085,0.4818,87.92029887920299,2024-12-23,0.0484,1,0,20.247933884297527,2024-04-01,0.4818,,266,87.92029887920299,,,,-1,0.20812900861226247,2024-06-24,0.2131,-72.68887846081653
ENSUSDT,Ethereum Name Service,2026-04-22T00:48:12.862Z,2021-11-08,6.04,5.043478260869566,293089.05,blue,close,168,2025-11-03,14.1,-57.16312056737589,33.13767927187459,open,2026-04-06,5.54,14,9.025270758122739,,,CRYPTO:ENSUSD,231489050.704358,,Ethereum Name Service,15.1,19.2145,16.213350000000002,-60,-68.56540633375836,-62.74674882118748,7.347500000000001,11.167263736149136,3.5277362638508656,-45.913339715904264,71.2146132320775,50.55,88.05143422354105,2025-10-06,1.75,,196,245.14285714285714,2024-12-16,50.55,,490,88.05143422354105,,,,-1,11.599374057181256,2025-03-03,17.68,-65.83710407239819
HIFIUSDT,HIFI / USDT,2026-04-22T00:48:13.363Z,2023-01-09,0.127,-65.9791052772569,657949323.6,blue,close,364,2024-09-16,0.4894,-74.04985696771558,46.729424265166934,open,2025-03-31,0.1602,168,-20.72409488139826,,,,,,HIFI / USDT,0.317104,0.4931239999999999,,-59.950047933800896,-74.24582863539393,,0.10898000000000001,0.23610399616122835,-0.018143996161228346,-46.21014380744513,-799.9560563807026,0.9,85.88888888888889,2024-07-01,0.315,,441,0,2025-09-08,0.9,,7,85.88888888888889,,,,1,0.03949200898420985,2025-09-08,0.3726,-65.91519055287172
RADUSDT,Radworks,2026-04-22T00:48:14.595Z,2021-10-04,0.246,-0.4048582995951421,6451214.1,blue,close,679,2024-06-10,1.474,-83.31071913161465,35.2461882182772,open,2026-01-19,0.268,91,-8.208955223880599,,,CRYPTO:RADUSD,14504334.338429537,,Radworks,0.45925999999999995,0.7910699999999999,1.3168449999999998,-46.43557026520925,-68.9028783799158,-81.3189859095034,0.25135,0.31035262706015726,0.19234737293984278,-20.73532538446451,27.89361052356938,3.596,93.15906562847609,2026-03-23,0.21,,28,17.142857142857146,2024-03-25,3.596,,756,93.15906562847609,,,,-1,0.4245161199091659,2024-06-10,1.474,-83.31071913161465
SXTUSDT,Space and Time,2026-04-22T00:48:15.554Z,2025-05-05,0.01823,8.382877526753854,118220420.1,blue,close,154,2025-11-17,0.0347,-47.46397694524496,27.8268363762121,close,,0,0,0,,,CRYPTO:SXTUSD,25562600,,Space and Time,0.052535000000000005,,,-65.29932426001713,,,0.0213075,0.029974035351569273,0.012640964648430727,-39.18069493754174,44.21367757137986,,,,,,,,,,,,,,,,-1,0.04277853987381544,2025-08-11,0.083,-78.03614457831326
KLAYUSDT,KLAY / USDT,2026-04-22T00:48:17.219Z,2021-06-21,0.1255,0.40000000000000036,3788005.6,blue,close,168,2024-05-13,0.1753,-28.40844266970908,41.75753441498875,close,2024-02-26,0.3194,245,-60.70757670632436,,,,,,KLAY / USDT,0.18674400000000002,0.183705,,-32.795698924731184,-31.68394981083803,,0.13952500000000004,0.16766108892507986,0.1113889110749202,-25.146615231587653,12.668306736196278,0.3246,61.33703019100432,2024-08-05,0.0992,,84,26.512096774193555,2024-02-26,0.3246,,245,61.33703019100432,,,,-1,0.20496632582618293,2024-05-06,0.165,-23.939393939393938
HNTUSDT,Helium,2026-04-22T00:48:17.930Z,2020-09-21,4.67,1.521739130434789,6703120.38,blue,close,70,2022-08-01,8.89,-47.46906636670417,34.03378819966166,close,2021-11-01,44.78,343,-89.57123715944618,,,CRYPTO:HNTUSD,193029010.07460296,,Helium,18.951999999999998,15.396169999999998,,-75.3588011819333,-69.66778101307013,,7.362,12.001011101517218,2.7229888984827815,-61.086612115460845,71.50271903796856,59.27,92.12080310443731,2022-09-05,3.18,,35,46.85534591194968,2021-11-01,59.27,,343,92.12080310443731,,,,-1,13.09210168816781,2022-01-17,23.65,-80.2536997885835
USTCUSDT,TerraClassicUSD,2026-04-22T00:48:18.888Z,2023-03-06,0.00541,8.416833667334675,285060080,blue,close,455,2025-01-20,0.01552,-65.1417525773196,41.38416330074299,open,2025-11-10,0.00651,161,-16.897081413210447,,,CRYPTO:USTCUSD,30227051.49339834,,TerraClassicUSD,0.009061999999999997,0.0135101,,-40.30015449128226,-59.95588485651475,,0.0055885000000000015,0.00757519851764177,0.0036018014823582327,-28.582729714597843,50.20261462211051,0.0222,75.63063063063062,2025-02-03,0.00849,,441,0,2025-02-10,0.0222,,434,75.63063063063062,,,,-1,0.00954822782359166,2024-01-01,0.02472895,-78.1228074786839
AIXBTUSDT,aixbt,2026-04-22T00:48:19.852Z,2025-01-06,0.0268,5.098039215686285,79563717,blue,close,273,2025-07-21,0.1513,-82.28684732319894,31.144060280610347,open,2026-01-19,0.0292,91,-8.21917808219178,,,CRYPTO:AIXBTUSD,26601102.918439627,,aixbt,0.07981200000000001,,,-66.42108956046711,,,0.026570000000000003,0.03810136592082655,0.015038634079173451,-29.661314358940405,78.20767404078612,,,,,,,,,,,,,,,,-1,0.0719437315384057,2025-10-06,0.0647,-58.57805255023183
TLMUSDT,Alien Worlds,2026-04-22T00:48:20.828Z,2021-04-12,0.001813,4.255319148936161,869923265,blue,close,735,2024-04-15,0.01741,-89.58644457208501,38.89518081761954,close,2024-02-26,0.02798,784,-93.5203716940672,,,CRYPTO:TLMUSD,11862523.143999442,,Alien Worlds,0.00332362,0.006914310000000002,0.012329254999999997,-45.45104434321613,-73.7790177183262,-85.29513745964374,0.0018930499999999999,0.0024965731478576443,0.0012895268521423554,-27.38045742598133,40.594202981347195,0.033,94.50606060606061,2026-02-02,0.001443,,77,25.64102564102563,2024-03-11,0.033,,770,94.50606060606061,,,,-1,0.003608683216295432,2025-01-13,0.01057,-82.8476821192053
SXPUSDT,SXP / USDT,2026-04-22T00:48:22.764Z,2020-07-20,0.0022,-55.10204081632652,405267267.3,blue,close,427,2025-01-27,0.2342,-99.06063193851409,19.198856330174763,open,2026-01-19,0.0587,70,-96.25212947189097,,,,,,SXP / USDT,0.12014200000000001,0.194057,0.2757590000000002,-98.16883354696941,-98.86631247520059,-99.20220192269336,0.04194,0.09504421452201323,-0.011164214522013223,-97.68528783044394,-119.7058198376797,0.4824,99.54394693200663,2026-03-30,0.0019,1,0,15.789473684210535,2024-12-02,0.4824,,483,99.54394693200663,,,,-1,0.057098821923560694,2025-03-03,0.1809,-98.78385848535103
KAITOUSDT,KAITO,2026-04-22T00:48:23.250Z,2025-02-17,0.4076,-2.4880382775119534,4142505.5,blue,close,231,2025-09-01,0.9968,-59.1091492776886,50.26929654562198,close,,0,0,0,,,CRYPTO:KAITOUSD,98344247.26749,,KAITO,0.9200820000000001,,,-55.699600687764786,,,0.41884,0.5968006518306785,0.2408793481693214,-31.70248746383032,69.2133439822685,,,,,,,,,,,,,,,,-1,0.8533554308141029,2025-06-02,1.6506,-75.30594935175088
TNSRUSDT,Tensor,2026-04-22T00:48:23.741Z,2024-04-08,0.039,3.7234042553191444,65117306.7,blue,close,546,2024-10-21,0.4453,-91.24185942061531,37.550843100800826,close,,0,0,0,,,CRYPTO:TNSRUSD,18998958.82297025,,Tensor,0.08978399999999999,0.26422499999999993,,-56.5624164661855,-85.23985239852398,,0.05471,0.09065044518366461,0.018769554816335403,-56.9775968325549,107.78329790783188,,,,,,,,,,,,,,,,-1,0.10862849307619787,2024-07-29,0.3478,-88.78665899942496
JOEUSDT,JOE,2026-04-22T00:48:24.496Z,2021-12-27,0.0483,3.87096774193549,24995751.18,blue,close,630,2024-07-29,0.2826,-82.90870488322717,38.439785868009714,open,2026-03-16,0.0373,35,29.49061662198391,,,CRYPTO:JOEUSD,19473668.188743997,,JOE,0.10684399999999998,0.21433700000000003,0.29183549999999975,-54.793905132716844,-77.46539328254104,-83.44958032864403,0.04780999999999999,0.07118946962614849,0.024430530373851497,-32.15288686143124,97.70344425963218,1.2497,96.13507241738017,2026-02-02,0.0325,,77,48.61538461538461,2024-03-18,1.2497,,763,96.13507241738017,,,,-1,0.08877389980542427,2025-01-13,0.3255,-85.16129032258064
RAREUSDT,SuperRare,2026-04-22T00:48:25.257Z,2021-10-11,0.0165,1.2269938650306889,229157090.8,blue,close,462,2025-01-13,0.0953,-82.68625393494229,35.27240754663839,open,2026-03-16,0.0145,35,13.793103448275868,,,CRYPTO:RAREUSD,13694732.180117527,,SuperRare,0.03648399999999999,0.07195400000000002,0.09973499999999999,-54.77469575704417,-77.06868276954721,-83.45615882087532,0.018914999999999998,0.026624805445016102,0.011205194554983892,-38.02771616838749,47.25313263446249,0.3476,95.25316455696202,2025-10-06,0.0081,,196,103.70370370370372,2024-08-12,0.3476,,616,95.25316455696202,,,,-1,0.03349839276914329,2024-10-21,0.1034,-84.04255319148936
PLAUSDT,PLA / USDT,2026-04-22T00:48:25.756Z,2021-11-22,0.2347,3.711886875828542,3231600.16,blue,close,630,2022-06-06,0.405,-42.04938271604939,57.2675106237693,open,2023-07-03,0.1522,238,54.20499342969776,,,,,,PLA / USDT,0.18612600000000004,0.27496800000000005,,26.0973748965754,-14.644613191353194,,0.19971000000000005,0.24564860685741355,0.15377139314258656,-4.457019723205136,52.62916931653947,0.3336,29.64628297362111,2023-09-11,0.1337,,168,75.54225878833206,2023-07-10,0.3336,,231,29.64628297362111,,,,-1,0.2482919009492833,2022-02-21,0.872,-73.0848623853211
LITUSDT,Lighter,2026-04-22T00:48:26.728Z,2021-02-01,0.743,7.06051873198848,1531906.4,blue,close,210,2024-07-15,0.81,-8.271604938271615,47.93300643607938,close,2024-03-25,1.632,322,-54.47303921568627,,,CRYPTO:LITLUSD,224792500,,Lighter,0.8913399999999999,0.86521,1.5541375,-16.642358695896053,-14.124894534274922,-52.192132292026926,0.7979,1.1419034302154558,0.4538965697845442,-34.933201850544414,63.693680336180456,1.937,61.64171399070727,2024-08-05,0.437,,189,70.0228832951945,2024-03-25,1.937,,322,61.64171399070727,,,,-1,1.3152298928065327,2025-01-20,0.591,25.719120135363795
BATUSDT,Basic Attention Token,2026-04-22T00:48:27.956Z,2019-03-04,0.1051,7.9055441478439406,26724093,blue,close,63,2026-02-16,0.1174,-10.477001703577516,40.11288812133919,close,2024-12-02,0.3398,504,-69.0700412007063,,,CRYPTO:BATUSD,157125875.21287122,,Basic Attention Token,0.15481199999999998,0.172926,0.21385450000000014,-32.11120584967573,-39.22255762580525,-50.85443607686537,0.14116499999999998,0.24574372202317254,0.036586277976827425,-57.231867762591506,187.2661713950978,0.3023,65.23321204101886,2025-04-07,0.1078,,378,0,2025-12-01,0.3023,,140,65.23321204101886,,,,-1,0.18825940378492467,2026-01-26,0.1245,-15.582329317269073
ACEUSDT,Fusionist,2026-04-22T00:48:28.676Z,2023-12-18,0.117,2.6315789473684235,15471808.1,blue,close,658,2024-07-01,2.594,-95.48959136468774,32.403709190130996,close,,0,0,0,,,CRYPTO:ACEFUSD,11291389.330810001,,Fusionist,0.3585399999999999,1.2224899999999999,,-67.36765772298766,-90.4293695653952,,0.1839,0.3110186847005585,0.056781315299441526,-62.38168130874682,106.05369809239127,,,,,,,,,,,,,,,,-1,0.3457594110055226,2024-03-18,10.3173,-98.86598237911082
AGIXUSDT,AGIX / USDT,2026-04-22T00:48:29.164Z,2023-02-13,0.6141,-0.4377431906614844,3616737,gold,open,133,2024-02-19,0.75887,-19.077048769881543,44.7454190607628,close,2024-03-25,1.26312,98,-51.38229146874407,,,,,,AGIX / USDT,0.5141792000000001,,,19.433069249008895,,,0.9091295,1.3214957148855069,0.49676328511449314,-53.5299287706578,23.620246987146665,1.472,58.28124999999999,2023-10-16,0.15706,,259,290.9970711829874,2024-03-04,1.472,,119,58.28124999999999,,,,-1,1.2285717722742069,2024-06-10,0.6213,-1.1588604538870118
BBUSDT,BounceBit,2026-04-22T00:48:29.663Z,2024-05-13,0.0255,3.658536585365846,57849064.2,blue,close,455,2025-01-20,0.2819,-90.95423909187656,37.827418850497764,close,,0,0,0,,,CRYPTO:BBBOUUSD,27590582.136,,BounceBit,0.08988,0.199718,,-71.62883845126836,-87.23199711593347,,0.038505000000000005,0.07146997990292123,0.005540020097078782,-64.32068396460018,360.2871389121131,0.2521,89.88496628322095,2026-03-30,0.0221,,21,15.384615384615369,2025-09-15,0.2521,,217,89.88496628322095,,,,-1,0.07545138199035463,2024-08-26,0.2556,-90.02347417840375
BABYUSDT,Babylon,2026-04-22T00:48:30.159Z,2025-04-07,0.01599,5.684071381361543,98838951,blue,close,182,2025-10-20,0.03303,-51.58946412352407,28.205117582354305,close,,0,0,0,,,CRYPTO:BABYLUSD,45454142.12813934,,Babylon,0.03473300000000001,,,-53.96308985690843,,,0.015081,0.019472409340974717,0.010689590659025283,-17.88381334839174,49.584773730316336,,,,,,,,,,,,,,,,-1,0.03370814882304386,2025-08-25,0.04531,-64.70977709114986
